"old_path","new_path","deprecation_timeline","redirect_stub_completed","retired_on"
"docs/templates/project_charter_template.md","docs/templates/core/project-charter/manifest.yaml (+ docs/templates/extensions/<methodology>/project-charter.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/project-charter-example.md","docs/templates/core/project-charter/manifest.yaml (+ docs/templates/extensions/<methodology>/project-charter.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/project-charter-software-example.md","docs/templates/core/project-charter/manifest.yaml (+ docs/templates/extensions/adaptive/project-charter.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/software-project-charter.md","docs/templates/core/project-charter/manifest.yaml (+ docs/templates/extensions/adaptive/project-charter.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/traditional-project-charter-template.md","docs/templates/core/project-charter/manifest.yaml (+ docs/templates/extensions/predictive/project-charter.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/hybrid_project_charter_template.md","docs/templates/core/project-charter/manifest.yaml (+ docs/templates/extensions/hybrid/project-charter.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/it-project-charter.md","docs/templates/core/project-charter/manifest.yaml (+ domain appendix)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/risk-register.md","docs/templates/core/risk-register/manifest.yaml (+ docs/templates/extensions/<methodology>/risk-register.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/risk_register_template.md","docs/templates/core/risk-register/manifest.yaml (+ docs/templates/extensions/<methodology>/risk-register.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/software-risk-register.md","docs/templates/core/risk-register/manifest.yaml (+ docs/templates/extensions/adaptive/risk-register.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/it-risk-register.md","docs/templates/core/risk-register/manifest.yaml (+ domain appendix)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/adaptive-risk-board-template.md","docs/templates/core/risk-register/manifest.yaml (+ docs/templates/extensions/adaptive/risk-register.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/raid_log_template.md","docs/templates/core/risk-register/manifest.yaml (+ optional issue/decision fields)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/status-report-template.md","docs/templates/core/status-report/manifest.yaml (+ docs/templates/extensions/<methodology>/status-report.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/status-report.md","docs/templates/core/status-report/manifest.yaml (+ docs/templates/extensions/<methodology>/status-report.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/status-report-example.md","docs/templates/core/status-report/manifest.yaml (+ docs/templates/extensions/<methodology>/status-report.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/project_execution_status_report_template.md","docs/templates/core/status-report/manifest.yaml (+ docs/templates/extensions/predictive/status-report.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/executive-status-report.md","docs/templates/core/status-report/manifest.yaml (+ executive summary companion)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/communication-plan.md","docs/templates/core/communication-plan/manifest.yaml","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/communication_plan_template.md","docs/templates/core/communication-plan/manifest.yaml","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/project_management_plan_template.md","docs/templates/core/project-management-plan/manifest.yaml (+ docs/templates/extensions/<methodology>/project-management-plan.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/traditional-project-management-plan-template.md","docs/templates/core/project-management-plan/manifest.yaml (+ docs/templates/extensions/predictive/project-management-plan.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/hybrid-project-management-plan-template.md","docs/templates/core/project-management-plan/manifest.yaml (+ docs/templates/extensions/hybrid/project-management-plan.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/requirements_specification_template.md","docs/templates/core/requirements/manifest.yaml (+ docs/templates/extensions/predictive/requirements.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/software-requirements-specification-template.md","docs/templates/core/requirements/manifest.yaml (+ docs/templates/extensions/predictive/requirements.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/sprint-planning-template.md","docs/templates/core/sprint-planning/manifest.yaml (+ docs/templates/extensions/adaptive/sprint-planning.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/less_sprint_planning_template.md","docs/templates/core/sprint-planning/manifest.yaml (+ docs/templates/extensions/adaptive/sprint-planning.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/pi_planning_template.md","docs/templates/core/sprint-planning/manifest.yaml (+ docs/templates/extensions/safe/sprint-planning.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/sprint-review-template.md","docs/templates/core/sprint-review/manifest.yaml (+ docs/templates/extensions/adaptive/sprint-review.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/sprint-retrospective-template.md","docs/templates/core/sprint-retrospective/manifest.yaml (+ docs/templates/extensions/adaptive/sprint-retrospective.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/product_backlog_template.md","docs/templates/core/product-backlog/manifest.yaml (+ docs/templates/extensions/adaptive/product-backlog.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/overall_product_backlog_template.md","docs/templates/core/product-backlog/manifest.yaml (+ docs/templates/extensions/safe/product-backlog.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/deployment-checklist.md","docs/templates/core/deployment-checklist/manifest.yaml","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/deployment-checklist-template.md","docs/templates/core/deployment-checklist/manifest.yaml","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/executive-dashboard.md","docs/templates/core/executive-dashboard/manifest.yaml (+ docs/templates/extensions/safe/executive-dashboard.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/executive-dashboard-template.md","docs/templates/core/executive-dashboard/manifest.yaml (+ docs/templates/extensions/safe/executive-dashboard.patch.yaml)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
"docs/templates/executive-dashboard-workbook.md","docs/templates/core/executive-dashboard/manifest.yaml (+ workbook rendering layer)","announce-now; transition-until-2026-03-31; retire-2026-06-30","yes","2026-02-20"
